schema_name,table_name,row_json
public,document_versions,"{""id"":""296f5cf4-c76b-4b94-a470-cbb069e0c8f9"",""title"":""test34"",""file_name"":""e1-26562564-7dj.pdf"",""file_path"":""user/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v001_e1-26562564-7dj.pdf"",""file_size"":283398,""mime_type"":""application/pdf"",""created_at"":""2025-12-22T16:02:40.24278+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":1}"
public,document_versions,"{""id"":""cc0036c5-f995-4154-82c4-d5ce2d06e3e0"",""title"":""sgmhgtsfmjkhsf lziugfskf kj,hfgjkhgljglkjgl"",""file_name"":""Supabase Snippet 02_vzorky_hodnot_vsech_poli (1).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/26bc1232-4205-490c-9e69-4c7142ade248/v001_Supabase_Snippet_02_vzorky_hodnot_vsech_poli_1_.csv"",""file_size"":28831,""mime_type"":""text/csv"",""created_at"":""2025-12-30T15:27:47.565847+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T20:28:58.443535+00:00"",""updated_by"":null,""description"":"",jhg,jhg,jhghjgluglk lglzigfliuzgziggiugš"",""document_id"":""26bc1232-4205-490c-9e69-4c7142ade248"",""is_archived"":false,""version_number"":1}"
public,document_versions,"{""id"":""a44b5887-2f04-4b9c-bdaa-92eb085e936d"",""title"":""test34"",""file_name"":""permission_types_rows.csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v002_permission_types_rows.csv"",""file_size"":711,""mime_type"":""text/csv"",""created_at"":""2025-12-29T19:37:15.672761+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":2}"
public,document_versions,"{""id"":""1a3347af-db20-4697-a3f5-a4ed1ee8161b"",""title"":""test34"",""file_name"":""faktura 892025.pdf"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v003_faktura_892025.pdf"",""file_size"":159466,""mime_type"":""application/pdf"",""created_at"":""2025-12-30T15:25:38.099672+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":3}"
public,document_versions,"{""id"":""69f03624-2014-4a18-aeeb-09f80cb03da6"",""title"":""test34"",""file_name"":""documents_rows.csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v004_documents_rows.csv"",""file_size"":489,""mime_type"":""text/csv"",""created_at"":""2025-12-30T15:26:13.335434+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":4}"
public,document_versions,"{""id"":""cad46f8f-8125-4b2d-bfca-2ab27e7631e6"",""title"":""test34"",""file_name"":""Supabase Snippet 02_vzorky_hodnot_vsech_poli (2).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v006_Supabase_Snippet_02_vzorky_hodnot_vsech_poli_2_.csv"",""file_size"":29036,""mime_type"":""text/csv"",""created_at"":""2025-12-30T15:26:46.244782+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":6}"
public,document_versions,"{""id"":""5dcfc48e-c7f7-4bd9-b201-a38b7da76393"",""title"":""test34"",""file_name"":""subjects_rows.csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v007_subjects_rows.csv"",""file_size"":1051,""mime_type"":""text/csv"",""created_at"":""2025-12-30T15:28:34.059229+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":7}"
public,document_versions,"{""id"":""7dee383e-3980-43fa-911e-4914b97cc691"",""title"":""test34"",""file_name"":""subject_roles_rows (1).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v008_subject_roles_rows_1_.csv"",""file_size"":108,""mime_type"":""text/csv"",""created_at"":""2025-12-30T15:28:42.572539+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":8}"
public,document_versions,"{""id"":""85630aa5-db63-4cd6-bfa5-c1ad61e19ea0"",""title"":""test355"",""file_name"":""v008_subject_roles_rows_1_ (3).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v009_v008_subject_roles_rows_1__3_.csv"",""file_size"":108,""mime_type"":""text/csv"",""created_at"":""2025-12-31T17:24:46.10708+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T19:09:36.490705+00:00"",""updated_by"":null,""description"":""33"",""document_id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""is_archived"":false,""version_number"":9}"
public,document_versions,"{""id"":""da697852-b099-451a-ba90-6e7d92950016"",""title"":""seznam"",""file_name"":""v008_subject_roles_rows_1_ (3).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/7fba56c6-0861-4989-8f7e-d891aa9c5ab5/v001_v008_subject_roles_rows_1__3_.csv"",""file_size"":108,""mime_type"":""text/csv"",""created_at"":""2025-12-31T20:01:07.746432+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":null,""document_id"":""7fba56c6-0861-4989-8f7e-d891aa9c5ab5"",""is_archived"":false,""version_number"":1}"
public,document_versions,"{""id"":""a3d5297a-b990-437d-acff-ff87800c8707"",""title"":""seznam"",""file_name"":""Supabase Snippet 02_vzorky_hodnot_vsech_poli (3).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/7fba56c6-0861-4989-8f7e-d891aa9c5ab5/v002_Supabase_Snippet_02_vzorky_hodnot_vsech_poli_3_.csv"",""file_size"":37632,""mime_type"":""text/csv"",""created_at"":""2025-12-31T20:01:24.668095+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":null,""document_id"":""7fba56c6-0861-4989-8f7e-d891aa9c5ab5"",""is_archived"":false,""version_number"":2}"
public,document_versions,"{""id"":""3217a691-bfcf-4433-8404-119de799e129"",""title"":""seznam"",""file_name"":""v008_subject_roles_rows_1_ (2).csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/7fba56c6-0861-4989-8f7e-d891aa9c5ab5/v003_v008_subject_roles_rows_1__2_.csv"",""file_size"":108,""mime_type"":""text/csv"",""created_at"":""2025-12-31T20:04:14.781861+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":""oprava"",""document_id"":""7fba56c6-0861-4989-8f7e-d891aa9c5ab5"",""is_archived"":false,""version_number"":3}"
public,document_versions,"{""id"":""9a394d76-6a05-4188-953e-a959cb33daa1"",""title"":""seznam"",""file_name"":""v002_permission_types_rows.csv"",""file_path"":""subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/7fba56c6-0861-4989-8f7e-d891aa9c5ab5/v004_v002_permission_types_rows.csv"",""file_size"":711,""mime_type"":""text/csv"",""created_at"":""2025-12-31T20:05:02.192055+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":""oprava"",""document_id"":""7fba56c6-0861-4989-8f7e-d891aa9c5ab5"",""is_archived"":false,""version_number"":4}"
public,documents,"{""id"":""1f5198cd-4cab-4886-aeb5-36e2717fa365"",""title"":""potvrzení"",""entity_id"":""6aea775d-3677-4020-a57c-c1e67ae5764f"",""created_at"":""2026-02-05T18:21:16.599502+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":null,""entity_type"":""property_equipment_binding"",""is_archived"":false}"
public,documents,"{""id"":""f460ae63-6115-40ed-b556-0427786a416d"",""title"":""ppotvrzení"",""entity_id"":""6aea775d-3677-4020-a57c-c1e67ae5764f"",""created_at"":""2026-02-05T18:20:53.154781+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":null,""entity_type"":""property_equipment_binding"",""is_archived"":false}"
public,documents,"{""id"":""726febf0-4964-493c-841c-9c802126833c"",""title"":""d"",""entity_id"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""created_at"":""2026-01-21T21:30:46.346916+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":""f"",""entity_type"":""subject"",""is_archived"":false}"
public,documents,"{""id"":""6d2817cf-04e4-4c03-9b89-b4dfa3c79067"",""title"":""test"",""entity_id"":""6aea775d-3677-4020-a57c-c1e67ae5764f"",""created_at"":""2026-02-04T23:27:41.659758+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2026-02-04T23:33:55.618223+00:00"",""updated_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""description"":""fff"",""entity_type"":""property_equipment_binding"",""is_archived"":false}"
public,documents,"{""id"":""7fba56c6-0861-4989-8f7e-d891aa9c5ab5"",""title"":""seznam"",""entity_id"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""created_at"":""2025-12-31T20:01:06.942883+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T20:02:03.042699+00:00"",""updated_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""description"":""oprava"",""entity_type"":""subject"",""is_archived"":false}"
public,documents,"{""id"":""c33baa4c-cf29-4af4-80e0-ee58bb8bcc72"",""title"":""elektroměr foto"",""entity_id"":""1d7140f8-c565-4d68-baa6-5a6f325f7578"",""created_at"":""2026-02-09T15:47:52.791307+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":null,""entity_type"":""property_service_binding"",""is_archived"":false}"
public,documents,"{""id"":""26bc1232-4205-490c-9e69-4c7142ade248"",""title"":""sgmhgtsfmjkhsf lziugfskf kj,hfgjkhgljglkjgl"",""entity_id"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""created_at"":""2025-12-30T15:27:47.040375+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2025-12-31T20:28:24.729725+00:00"",""updated_by"":null,""description"":"",jhg,jhg,jhghjgluglk lglzigfliuzgziggiugš"",""entity_type"":""subject"",""is_archived"":false}"
public,documents,"{""id"":""d46bebb0-b2e2-4d79-b66c-21be85e81bf0"",""title"":""doklad"",""entity_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""created_at"":""2026-02-05T17:53:39.647666+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":""cena"",""entity_type"":""properties"",""is_archived"":false}"
public,documents,"{""id"":""491f42dc-08b0-4554-aa2d-fed15b9dd926"",""title"":""abecední seznam uživatelů"",""entity_id"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""created_at"":""2025-12-22T16:02:39.42951+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2026-01-01T00:05:52.225729+00:00"",""updated_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""description"":""mdjsgflsdg sdliugweiugeqwl"",""entity_type"":""subject"",""is_archived"":false}"
public,documents,"{""id"":""3d06bd75-e40e-44b7-b092-6a4484140153"",""title"":""123"",""entity_id"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""created_at"":""2026-01-21T21:06:21.20681+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":""3231"",""entity_type"":""subject"",""is_archived"":false}"
public,documents,"{""id"":""6f05c1f2-03f5-4931-856e-bbfefe3ee99d"",""title"":""komoda"",""entity_id"":""00222b75-0ae2-4b18-a801-2d990e8fcae8"",""created_at"":""2026-02-09T15:52:36.975036+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":null,""updated_by"":null,""description"":null,""entity_type"":""equipment_binding"",""is_archived"":false}"
public,documents,"{""id"":""fbf06629-9e65-4445-9611-f2cc184d6029"",""title"":""test2"",""entity_id"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""created_at"":""2025-12-22T19:02:26.466348+00:00"",""created_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""updated_at"":""2026-01-21T21:26:21.748411+00:00"",""updated_by"":""fd2bcfac-6ca3-40b6-a472-de9677499ea6"",""description"":""test new444"",""entity_type"":""subject"",""is_archived"":false}"
public,equipment_catalog,"{""id"":""eca4dcfc-686f-4caa-abdc-2655934f59a3"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Tepelné čerpadlo (vzduch–voda)"",""purchase_price"":null,""equipment_type_id"":""1b2f0fe4-a9a1-4010-8302-d55292d69053"",""default_description"":""Tepelné čerpadlo pro ÚT"",""default_lifespan_months"":180,""default_revision_interval"":24}"
public,equipment_catalog,"{""id"":""e6ff06c5-2bfe-4048-abfd-d79022fb9864"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Hlavní elektroměr"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Hlavní elektroměr pro nemovitost"",""default_lifespan_months"":180,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""527d2855-4b05-489a-9d56-dacfa93d311f"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Podružný elektroměr"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Podružný elektroměr"",""default_lifespan_months"":180,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""a90924a3-1556-4152-a09d-23be5a688cb9"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""80f644a7-190a-4e68-800b-1363942fa870"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Elektroměr jednotky"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Samostatný elektroměr pro jednotku"",""default_lifespan_months"":180,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""734b219c-e95a-4d49-99d9-8bdc07ded122"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Elektroměr tepelného čerpadla"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Měřič spotřeby tepelného čerpadla"",""default_lifespan_months"":180,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""29f90f09-b718-4d80-a5da-ab817a44e1d6"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Elektroměr FVE"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Měřič výroby fotovoltaiky"",""default_lifespan_months"":180,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""706cee74-61a3-4843-9a2b-88ffeab86302"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Elektroměr společných prostor"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Měřič spotřeby společných prostor"",""default_lifespan_months"":180,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""62398eb5-ebb5-45c9-9fbc-b2cffb32a1e3"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Proudový chránič"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Ochrana proti úrazu elektrickým proudem"",""default_lifespan_months"":120,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""4d122092-1e50-492c-88f3-d08b163eae32"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Jističový rozvaděč"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Hlavní elektrorozvaděč"",""default_lifespan_months"":240,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""5bafaccb-c773-4c2a-a741-5c873412fdd7"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Podružný rozvaděč"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Rozvaděč pro část domu"",""default_lifespan_months"":240,""default_revision_interval"":12}"
public,equipment_catalog,"{""id"":""5c381fa0-f736-45c0-884c-67c65770b198"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""HDO přijímač"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Přijímač hromadného dálkového ovládání"",""default_lifespan_months"":120,""default_revision_interval"":24}"
public,equipment_catalog,"{""id"":""d95842cc-6749-40be-9ada-8d1f8479e6c9"",""active"":true,""created_at"":""2026-02-01T15:08:32.862709+00:00"",""updated_at"":""2026-02-01T15:08:32.862709+00:00"",""is_archived"":false,""room_type_id"":""ed363a6e-406b-4163-aea5-c0e76e70f5c9"",""default_state"":""good"",""origin_module"":""040-nemovitost"",""purchase_date"":null,""equipment_name"":""Plynoměr"",""purchase_price"":null,""equipment_type_id"":""f96f70a4-6e61-4e04-b359-ec7da1758c46"",""default_description"":""Měřič spotřeby plynu"",""default_lifespan_months"":180,""default_revision_interval"":12}"
